objID,type,flags,clean,score,specObjID,u,err_u,g,err_g,r,err_r,i,err_i,z,err_z,ra,dec,angular_distance_arcsec,SNID,SN_RA,SN_Dec,Galaxy_RA_sdss,Galaxy_Dec_sdss,F160W_Mag,F160W_Mag_Error,F160W_Flux,F160W_Flux_Error,F140W_Mag,F140W_Mag_Error,F140W_Flux,F140W_Flux_Error,F625W_Mag,F625W_Mag_Error,F625W_Flux,F625W_Flux_Error,F125W_Mag,F125W_Mag_Error,F125W_Flux,F125W_Flux_Error,F110W_Mag,F110W_Mag_Error,F110W_Flux,F110W_Flux_Error,F125LP;N/A_Mag,F125LP;N/A_Mag_Error,F125LP;N/A_Flux,F125LP;N/A_Flux_Error,F775W_Mag,F775W_Mag_Error,F775W_Flux,F775W_Flux_Error,F105W_Mag,F105W_Mag_Error,F105W_Flux,F105W_Flux_Error
1237657590858777042,3,68988044032,1,0.8419784,7700080972860248064,27.25675,0.3608852,21.92369,0.1305853,20.17602,0.04475897,19.25702,0.03145397,18.61837,0.07295138,179.068093780605,55.1105687596745,104.52311839676743,1998aq,179.10779,55.12867,179.068093780605,55.1105687596745,19.83992090370678,0.0017,274.841,0.4335175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237657590858776732,3,68987912192,1,0.8419784,1146261532628248576,19.60818,0.04837919,18.69564,0.009389536,18.2982,0.009615368,17.92961,0.01032545,17.79389,0.03481404,179.026885831351,55.1368533892629,169.08989912182543,1998aq,179.10779,55.12867,179.026885831351,55.1368533892629,19.83992090370678,0.0017,274.841,0.4335175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237663238740771227,3,35255507484688,1,0.9653202,804000597429741568,21.02547,0.1578696,19.81883,0.02110998,19.13538,0.01707892,18.69946,0.01674866,18.4444,0.05838969,54.3044188631031,0.0227305227205698,109.49511687322166,14871,54.2771,0.00936,54.3044188631031,0.0227305227205698,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237657586030084764,3,35253360136976,1,0.9128817,2972459941765343232,25.33863,1.239941,23.90797,0.6186306,21.25066,0.08525526,19.98184,0.03752891,19.33111,0.0841013,54.2547812429023,-0.0186975257392024,129.0664846436328,14871,54.2771,0.00936,54.2547812429023,-0.0186975257392024,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237657586030084764,3,35253360136976,1,0.9128817,2972459941765343232,25.33863,1.239941,23.90797,0.6186306,21.25066,0.08525526,19.98184,0.03752891,19.33111,0.0841013,54.2547812429023,-0.0186975257392024,129.0664846436328,14871,54.2771,0.00936,54.2547812429023,-0.0186975257392024,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237657586030085014,3,35255507485456,1,0.9128817,2970210609494255616,23.08652,0.9396831,22.42615,0.2335816,21.22456,0.1144775,19.97862,0.05041671,19.39139,0.1209826,54.2430042962132,-0.0104858567172043,142.02330948942654,14871,54.2771,0.00936,54.2430042962132,-0.0104858567172043,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237663238740837165,3,105622104314640,1,0.966539,2971335141219133440,25.38256,1.204702,22.44119,0.1716704,21.00527,0.07477531,19.64904,0.03429509,19.1303,0.09312477,54.3170624358855,0.0115785056866031,144.0862839634831,14871,54.2771,0.00936,54.3170624358855,0.0115785056866031,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237663238740837165,3,105622104314640,1,0.966539,2971335141219133440,25.38256,1.204702,22.44119,0.1716704,21.00527,0.07477531,19.64904,0.03429509,19.1303,0.09312477,54.3170624358855,0.0115785056866031,144.0862839634831,14871,54.2771,0.00936,54.3170624358855,0.0115785056866031,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237663238740771158,3,35253360132368,1,0.9653202,912124929539860480,21.40338,0.1338156,20.8107,0.03405973,19.94377,0.02504701,19.54608,0.02486936,19.14952,0.07158647,54.2798687282061,0.0501037839358403,147.01589814171524,14871,54.2771,0.00936,54.2798687282061,0.0501037839358403,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237663238740771158,3,35253360132368,1,0.9653202,912124929539860480,21.40338,0.1338156,20.8107,0.03405973,19.94377,0.02504701,19.54608,0.02486936,19.14952,0.07158647,54.2798687282061,0.0501037839358403,147.01589814171524,14871,54.2771,0.00936,54.2798687282061,0.0501037839358403,,,,,,,,,25.469769828532485,0.1711,1.485282,0.2340434,,,,,,,,,,,,,,,,,,,,
1237661435382530606,3,268435712,1,0.9252983,7510905598634119168,22.9708,0.4786217,22.51344,0.1465924,20.9353,0.0556523,20.05434,0.04136486,19.45389,0.08409381,186.391372763705,48.17166651468,125.43791177051858,510457,186.388829,48.136864,186.391372763705,48.17166651468,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530500,3,35253360001296,1,0.9252983,7510905323756212224,22.78101,0.5578845,21.52806,0.08494981,19.94094,0.03241813,19.07734,0.02482516,18.65602,0.05708421,186.354332572625,48.1669554882796,136.38099184460822,510457,186.388829,48.136864,186.354332572625,48.1669554882796,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382465328,3,35191116661008,1,0.9189978,8358687350717698048,23.61821,0.849247,22.4305,0.1456473,21.63144,0.1139149,20.59836,0.07806242,19.94297,0.1451755,186.332392781728,48.1606124105278,160.2637143632515,510457,186.388829,48.136864,186.332392781728,48.1606124105278,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530613,3,105622104178960,1,0.9252983,8355515809410600960,26.03493,1.221338,24.20781,1.230021,20.94465,0.117355,20.02296,0.08726101,19.19482,0.1410881,186.394247186136,48.182543579729,164.96041872252874,510457,186.388829,48.136864,186.394247186136,48.182543579729,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530690,3,35253360001296,1,0.9252983,8358686251206070272,23.14707,0.6026498,21.82573,0.08839799,20.04774,0.02886743,19.18258,0.02196711,18.79219,0.05181154,186.415504442944,48.1802598901034,168.84901169488344,510457,186.388829,48.136864,186.415504442944,48.1802598901034,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530606,3,268435712,1,0.9252983,7510905598634119168,22.9708,0.4786217,22.51344,0.1465924,20.9353,0.0556523,20.05434,0.04136486,19.45389,0.08409381,186.391372763705,48.17166651468,125.43791177051858,510457,186.388829,48.136864,186.391372763705,48.17166651468,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530500,3,35253360001296,1,0.9252983,7510905323756212224,22.78101,0.5578845,21.52806,0.08494981,19.94094,0.03241813,19.07734,0.02482516,18.65602,0.05708421,186.354332572625,48.1669554882796,136.38099184460822,510457,186.388829,48.136864,186.354332572625,48.1669554882796,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382465328,3,35191116661008,1,0.9189978,8358687350717698048,23.61821,0.849247,22.4305,0.1456473,21.63144,0.1139149,20.59836,0.07806242,19.94297,0.1451755,186.332392781728,48.1606124105278,160.2637143632515,510457,186.388829,48.136864,186.332392781728,48.1606124105278,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530613,3,105622104178960,1,0.9252983,8355515809410600960,26.03493,1.221338,24.20781,1.230021,20.94465,0.117355,20.02296,0.08726101,19.19482,0.1410881,186.394247186136,48.182543579729,164.96041872252874,510457,186.388829,48.136864,186.394247186136,48.182543579729,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530690,3,35253360001296,1,0.9252983,8358686251206070272,23.14707,0.6026498,21.82573,0.08839799,20.04774,0.02886743,19.18258,0.02196711,18.79219,0.05181154,186.415504442944,48.1802598901034,168.84901169488344,510457,186.388829,48.136864,186.415504442944,48.1802598901034,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530606,3,268435712,1,0.9252983,7510905598634119168,22.9708,0.4786217,22.51344,0.1465924,20.9353,0.0556523,20.05434,0.04136486,19.45389,0.08409381,186.391372763705,48.17166651468,125.43791177051858,510457,186.388829,48.136864,186.391372763705,48.17166651468,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530500,3,35253360001296,1,0.9252983,7510905323756212224,22.78101,0.5578845,21.52806,0.08494981,19.94094,0.03241813,19.07734,0.02482516,18.65602,0.05708421,186.354332572625,48.1669554882796,136.38099184460822,510457,186.388829,48.136864,186.354332572625,48.1669554882796,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382465328,3,35191116661008,1,0.9189978,8358687350717698048,23.61821,0.849247,22.4305,0.1456473,21.63144,0.1139149,20.59836,0.07806242,19.94297,0.1451755,186.332392781728,48.1606124105278,160.2637143632515,510457,186.388829,48.136864,186.332392781728,48.1606124105278,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530613,3,105622104178960,1,0.9252983,8355515809410600960,26.03493,1.221338,24.20781,1.230021,20.94465,0.117355,20.02296,0.08726101,19.19482,0.1410881,186.394247186136,48.182543579729,164.96041872252874,510457,186.388829,48.136864,186.394247186136,48.182543579729,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530690,3,35253360001296,1,0.9252983,8358686251206070272,23.14707,0.6026498,21.82573,0.08839799,20.04774,0.02886743,19.18258,0.02196711,18.79219,0.05181154,186.415504442944,48.1802598901034,168.84901169488344,510457,186.388829,48.136864,186.415504442944,48.1802598901034,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530606,3,268435712,1,0.9252983,7510905598634119168,22.9708,0.4786217,22.51344,0.1465924,20.9353,0.0556523,20.05434,0.04136486,19.45389,0.08409381,186.391372763705,48.17166651468,125.43791177051858,510457,186.388829,48.136864,186.391372763705,48.17166651468,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530500,3,35253360001296,1,0.9252983,7510905323756212224,22.78101,0.5578845,21.52806,0.08494981,19.94094,0.03241813,19.07734,0.02482516,18.65602,0.05708421,186.354332572625,48.1669554882796,136.38099184460822,510457,186.388829,48.136864,186.354332572625,48.1669554882796,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382465328,3,35191116661008,1,0.9189978,8358687350717698048,23.61821,0.849247,22.4305,0.1456473,21.63144,0.1139149,20.59836,0.07806242,19.94297,0.1451755,186.332392781728,48.1606124105278,160.2637143632515,510457,186.388829,48.136864,186.332392781728,48.1606124105278,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530613,3,105622104178960,1,0.9252983,8355515809410600960,26.03493,1.221338,24.20781,1.230021,20.94465,0.117355,20.02296,0.08726101,19.19482,0.1410881,186.394247186136,48.182543579729,164.96041872252874,510457,186.388829,48.136864,186.394247186136,48.182543579729,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237661435382530690,3,35253360001296,1,0.9252983,8358686251206070272,23.14707,0.6026498,21.82573,0.08839799,20.04774,0.02886743,19.18258,0.02196711,18.79219,0.05181154,186.415504442944,48.1802598901034,168.84901169488344,510457,186.388829,48.136864,186.415504442944,48.1802598901034,16.19034590370677,0.0002,7925.121,1.7297102500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237668495781527558,3,35255507619856,1,0.8215478,2823864233756747776,15.89207,0.008927189,14.17135,0.001946646,13.42154,0.001824355,13.0622,0.001831225,12.80404,0.002931132,175.067045272811,17.457221120654,5.215810167468752,2012ij,175.066,17.45617,175.067045272811,17.457221120654,,,,,,,,,,,,,,,,,13.255108688789182,0.0,266413.9,9.65852,,,,,,,,,,,,
1237668495781527876,3,263919566459152,1,0.8215478,2823861759855585280,18.99097,0.1093655,18.06526,0.02044913,17.49317,0.02395089,17.29391,0.0527315,17.10163,0.09155982,175.068973606786,17.4280054385525,101.90546511595286,2012ij,175.066,17.45617,175.068973606786,17.4280054385525,,,,,,,,,,,,,,,,,13.255108688789182,0.0,266413.9,9.65852,,,,,,,,,,,,
1237679254135767524,3,175990848488208,1,0.8749653,8146073403520208896,24.24792,1.458129,22.387,0.1515216,20.55429,0.04684385,19.8177,0.03849352,19.50469,0.1027023,37.1159399336297,-4.43341985794003,59.68995114813551,440236,37.101854,-4.424606,37.1159399336297,-4.43341985794003,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767526,3,35191083106576,1,0.8749653,4939341400984801280,26.05282,1.055615,20.75129,0.0500166,19.05003,0.01864732,18.26104,0.0144852,17.86094,0.03543514,37.1159435843051,-4.43548099866548,63.954237893268406,440236,37.101854,-4.424606,37.1159435843051,-4.43548099866548,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767486,3,281571949019976,1,0.8749653,9152606760410042368,23.48623,0.6683389,23.25345,0.2175278,22.60292,0.179656,22.79069,0.3393154,23.07074,0.6322893,37.1069236189426,-4.40695941784033,66.082365410395,440236,37.101854,-4.424606,37.1069236189426,-4.40695941784033,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767416,3,68987912448,1,0.8749653,7170876127317348352,22.2816,0.6012744,20.76356,0.06004934,18.97674,0.02063934,18.27821,0.0171284,17.8806,0.04338185,37.0831231033495,-4.42211862757699,67.82409094645435,440236,37.101854,-4.424606,37.0831231033495,-4.42211862757699,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767416,3,68987912448,1,0.8749653,7170876127317348352,22.2816,0.6012744,20.76356,0.06004934,18.97674,0.02063934,18.27821,0.0171284,17.8806,0.04338185,37.0831231033495,-4.42211862757699,67.82409094645435,440236,37.101854,-4.424606,37.0831231033495,-4.42211862757699,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767551,3,2416254648648,1,0.8749653,9150443471450165248,21.79741,0.5880437,22.10665,0.2953875,21.3498,0.2364904,19.99936,0.111662,19.55101,0.2809603,37.1212919391923,-4.41126152853624,84.70842165485386,440236,37.101854,-4.424606,37.1212919391923,-4.41126152853624,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767439,3,158398662443776,1,0.8749653,4938329850387910656,23.68962,1.413509,21.66907,0.1013326,20.56702,0.06113196,19.78342,0.0469328,19.5744,0.1506628,37.0865272408755,-4.40505875018508,89.32154758394695,440236,37.101854,-4.424606,37.0865272408755,-4.40505875018508,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767395,3,105624251793680,1,0.8749653,9152608684555390976,23.66891,2.26783,21.76655,0.1762083,20.99316,0.1424498,20.22073,0.1091141,21.13133,1.110062,37.0777485790352,-4.43502312629474,94.2981054778077,440236,37.101854,-4.424606,37.0777485790352,-4.43502312629474,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767469,3,68988043264,1,0.8749653,4939341126106894336,22.54616,0.6843008,21.15005,0.07606187,19.23053,0.02317754,18.47138,0.01822354,17.9882,0.04277251,37.1009491710657,-4.45186136158315,98.17303284400778,440236,37.101854,-4.424606,37.1009491710657,-4.45186136158315,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767475,3,281692141125888,1,0.8749653,10492355649928974336,21.44502,0.2692179,22.08262,0.1768917,21.24859,0.1330749,21.09348,0.1824946,20.37562,0.3531601,37.1017301436622,-4.39517884503626,105.93869065863964,440236,37.101854,-4.424606,37.1017301436622,-4.39517884503626,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767467,3,251524022528,1,0.8749653,9408229745555165184,24.07154,1.468092,22.13747,0.1275616,21.78452,0.144947,21.14709,0.1302218,20.3223,0.2248911,37.0974795344854,-4.38255215149806,152.20590997632135,440236,37.101854,-4.424606,37.0974795344854,-4.38255215149806,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767467,3,251524022528,1,0.8749653,9408229745555165184,24.07154,1.468092,22.13747,0.1275616,21.78452,0.144947,21.14709,0.1302218,20.3223,0.2248911,37.0974795344854,-4.38255215149806,152.20590997632135,440236,37.101854,-4.424606,37.0974795344854,-4.38255215149806,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767343,3,35191082975504,1,0.8749653,9151515495320801280,23.43953,0.8772125,22.71931,0.1810078,21.70237,0.1184178,21.34333,0.1318298,21.02245,0.3581105,37.0550543780589,-4.43290567777227,170.61225428059143,440236,37.101854,-4.424606,37.0550543780589,-4.43290567777227,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767343,3,35191082975504,1,0.8749653,9151515495320801280,23.43953,0.8772125,22.71931,0.1810078,21.70237,0.1184178,21.34333,0.1318298,21.02245,0.3581105,37.0550543780589,-4.43290567777227,170.61225428059143,440236,37.101854,-4.424606,37.0550543780589,-4.43290567777227,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767524,3,175990848488208,1,0.8749653,8146073403520208896,24.24792,1.458129,22.387,0.1515216,20.55429,0.04684385,19.8177,0.03849352,19.50469,0.1027023,37.1159399336297,-4.43341985794003,59.68995114813551,440236,37.101854,-4.424606,37.1159399336297,-4.43341985794003,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767526,3,35191083106576,1,0.8749653,4939341400984801280,26.05282,1.055615,20.75129,0.0500166,19.05003,0.01864732,18.26104,0.0144852,17.86094,0.03543514,37.1159435843051,-4.43548099866548,63.954237893268406,440236,37.101854,-4.424606,37.1159435843051,-4.43548099866548,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767486,3,281571949019976,1,0.8749653,9152606760410042368,23.48623,0.6683389,23.25345,0.2175278,22.60292,0.179656,22.79069,0.3393154,23.07074,0.6322893,37.1069236189426,-4.40695941784033,66.082365410395,440236,37.101854,-4.424606,37.1069236189426,-4.40695941784033,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767416,3,68987912448,1,0.8749653,7170876127317348352,22.2816,0.6012744,20.76356,0.06004934,18.97674,0.02063934,18.27821,0.0171284,17.8806,0.04338185,37.0831231033495,-4.42211862757699,67.82409094645435,440236,37.101854,-4.424606,37.0831231033495,-4.42211862757699,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767416,3,68987912448,1,0.8749653,7170876127317348352,22.2816,0.6012744,20.76356,0.06004934,18.97674,0.02063934,18.27821,0.0171284,17.8806,0.04338185,37.0831231033495,-4.42211862757699,67.82409094645435,440236,37.101854,-4.424606,37.0831231033495,-4.42211862757699,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767551,3,2416254648648,1,0.8749653,9150443471450165248,21.79741,0.5880437,22.10665,0.2953875,21.3498,0.2364904,19.99936,0.111662,19.55101,0.2809603,37.1212919391923,-4.41126152853624,84.70842165485386,440236,37.101854,-4.424606,37.1212919391923,-4.41126152853624,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767439,3,158398662443776,1,0.8749653,4938329850387910656,23.68962,1.413509,21.66907,0.1013326,20.56702,0.06113196,19.78342,0.0469328,19.5744,0.1506628,37.0865272408755,-4.40505875018508,89.32154758394695,440236,37.101854,-4.424606,37.0865272408755,-4.40505875018508,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767395,3,105624251793680,1,0.8749653,9152608684555390976,23.66891,2.26783,21.76655,0.1762083,20.99316,0.1424498,20.22073,0.1091141,21.13133,1.110062,37.0777485790352,-4.43502312629474,94.2981054778077,440236,37.101854,-4.424606,37.0777485790352,-4.43502312629474,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767469,3,68988043264,1,0.8749653,4939341126106894336,22.54616,0.6843008,21.15005,0.07606187,19.23053,0.02317754,18.47138,0.01822354,17.9882,0.04277251,37.1009491710657,-4.45186136158315,98.17303284400778,440236,37.101854,-4.424606,37.1009491710657,-4.45186136158315,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767475,3,281692141125888,1,0.8749653,10492355649928974336,21.44502,0.2692179,22.08262,0.1768917,21.24859,0.1330749,21.09348,0.1824946,20.37562,0.3531601,37.1017301436622,-4.39517884503626,105.93869065863964,440236,37.101854,-4.424606,37.1017301436622,-4.39517884503626,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767467,3,251524022528,1,0.8749653,9408229745555165184,24.07154,1.468092,22.13747,0.1275616,21.78452,0.144947,21.14709,0.1302218,20.3223,0.2248911,37.0974795344854,-4.38255215149806,152.20590997632135,440236,37.101854,-4.424606,37.0974795344854,-4.38255215149806,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767467,3,251524022528,1,0.8749653,9408229745555165184,24.07154,1.468092,22.13747,0.1275616,21.78452,0.144947,21.14709,0.1302218,20.3223,0.2248911,37.0974795344854,-4.38255215149806,152.20590997632135,440236,37.101854,-4.424606,37.0974795344854,-4.38255215149806,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767343,3,35191082975504,1,0.8749653,9151515495320801280,23.43953,0.8772125,22.71931,0.1810078,21.70237,0.1184178,21.34333,0.1318298,21.02245,0.3581105,37.0550543780589,-4.43290567777227,170.61225428059143,440236,37.101854,-4.424606,37.0550543780589,-4.43290567777227,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767343,3,35191082975504,1,0.8749653,9151515495320801280,23.43953,0.8772125,22.71931,0.1810078,21.70237,0.1184178,21.34333,0.1318298,21.02245,0.3581105,37.0550543780589,-4.43290567777227,170.61225428059143,440236,37.101854,-4.424606,37.0550543780589,-4.43290567777227,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767524,3,175990848488208,1,0.8749653,8146073403520208896,24.24792,1.458129,22.387,0.1515216,20.55429,0.04684385,19.8177,0.03849352,19.50469,0.1027023,37.1159399336297,-4.43341985794003,59.68995114813551,440236,37.101854,-4.424606,37.1159399336297,-4.43341985794003,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767526,3,35191083106576,1,0.8749653,4939341400984801280,26.05282,1.055615,20.75129,0.0500166,19.05003,0.01864732,18.26104,0.0144852,17.86094,0.03543514,37.1159435843051,-4.43548099866548,63.954237893268406,440236,37.101854,-4.424606,37.1159435843051,-4.43548099866548,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767486,3,281571949019976,1,0.8749653,9152606760410042368,23.48623,0.6683389,23.25345,0.2175278,22.60292,0.179656,22.79069,0.3393154,23.07074,0.6322893,37.1069236189426,-4.40695941784033,66.082365410395,440236,37.101854,-4.424606,37.1069236189426,-4.40695941784033,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767416,3,68987912448,1,0.8749653,7170876127317348352,22.2816,0.6012744,20.76356,0.06004934,18.97674,0.02063934,18.27821,0.0171284,17.8806,0.04338185,37.0831231033495,-4.42211862757699,67.82409094645435,440236,37.101854,-4.424606,37.0831231033495,-4.42211862757699,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767416,3,68987912448,1,0.8749653,7170876127317348352,22.2816,0.6012744,20.76356,0.06004934,18.97674,0.02063934,18.27821,0.0171284,17.8806,0.04338185,37.0831231033495,-4.42211862757699,67.82409094645435,440236,37.101854,-4.424606,37.0831231033495,-4.42211862757699,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767551,3,2416254648648,1,0.8749653,9150443471450165248,21.79741,0.5880437,22.10665,0.2953875,21.3498,0.2364904,19.99936,0.111662,19.55101,0.2809603,37.1212919391923,-4.41126152853624,84.70842165485386,440236,37.101854,-4.424606,37.1212919391923,-4.41126152853624,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767439,3,158398662443776,1,0.8749653,4938329850387910656,23.68962,1.413509,21.66907,0.1013326,20.56702,0.06113196,19.78342,0.0469328,19.5744,0.1506628,37.0865272408755,-4.40505875018508,89.32154758394695,440236,37.101854,-4.424606,37.0865272408755,-4.40505875018508,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767395,3,105624251793680,1,0.8749653,9152608684555390976,23.66891,2.26783,21.76655,0.1762083,20.99316,0.1424498,20.22073,0.1091141,21.13133,1.110062,37.0777485790352,-4.43502312629474,94.2981054778077,440236,37.101854,-4.424606,37.0777485790352,-4.43502312629474,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237679254135767469,3,68988043264,1,0.8749653,4939341126106894336,22.54616,0.6843008,21.15005,0.07606187,19.23053,0.02317754,18.47138,0.01822354,17.9882,0.04277251,37.1009491710657,-4.45186136158315,98.17303284400778,440236,37.101854,-4.424606,37.1009491710657,-4.45186136158315,20.830054237040105,0.0026,152.61230333333333,0.20609883333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
